videoId,videoTitle,videoDescription,videoPublishedAt,commentAuthor,commentText,commentPublishedAt,commentLikeCount
9qU-JexQ8mI,Spain Guide: The job market,Unlock Your Global Career Potential with Storani Careers* Explore more on our website https://storanicareers.com/ Ready to ...,2019-05-14T14:24:01Z,@koora_news.0,Thank you so much,2019-06-28T06:11:08Z,0
9qU-JexQ8mI,Spain Guide: The job market,Unlock Your Global Career Potential with Storani Careers* Explore more on our website https://storanicareers.com/ Ready to ...,2019-05-14T14:24:01Z,@luisacavalcanti3665,Adorei o vídeo e o seu canal!,2021-05-14T02:04:10Z,0
9qU-JexQ8mI,Spain Guide: The job market,Unlock Your Global Career Potential with Storani Careers* Explore more on our website https://storanicareers.com/ Ready to ...,2019-05-14T14:24:01Z,@auditoradv23,Amei a conversa de vcs em inglês pq além de ser umconteudo super útil pude melhorar meu linstening,2019-08-14T18:19:16Z,0
9qU-JexQ8mI,Spain Guide: The job market,Unlock Your Global Career Potential with Storani Careers* Explore more on our website https://storanicareers.com/ Ready to ...,2019-05-14T14:24:01Z,@ritikasharma4888,I live in Madrid . And I really want job,2020-12-13T22:04:40Z,0
9qU-JexQ8mI,Spain Guide: The job market,Unlock Your Global Career Potential with Storani Careers* Explore more on our website https://storanicareers.com/ Ready to ...,2019-05-14T14:24:01Z,@julianag.9763,"Ola Tana, meu esposo trabalha como arquiteto de redes na Polônia e constaríamos de mudar para Espanha pois tenho cidadania espanhola. Aqui na Polônia tenho um pouco de dificuldade para encontrar um trabalho na minha área. Vc tem dicas de empresas que ele poderia se candidatar?",2019-05-14T14:41:12Z,4
9qU-JexQ8mI,Spain Guide: The job market,Unlock Your Global Career Potential with Storani Careers* Explore more on our website https://storanicareers.com/ Ready to ...,2019-05-14T14:24:01Z,@undertoneboy,I’ve been living almost 2 years here and I can’t find a simple job as a waiter. I remember being in Florida I would go out to the closest restaurant and I’d be working there the next day.,2020-08-22T18:00:10Z,0
9qU-JexQ8mI,Spain Guide: The job market,Unlock Your Global Career Potential with Storani Careers* Explore more on our website https://storanicareers.com/ Ready to ...,2019-05-14T14:24:01Z,@Publicspreadblogger,I need work please I leave in Murcia I need work contract please I have experience in restaurant and I have completed mechanical engineering,2020-11-27T12:06:43Z,1
9qU-JexQ8mI,Spain Guide: The job market,Unlock Your Global Career Potential with Storani Careers* Explore more on our website https://storanicareers.com/ Ready to ...,2019-05-14T14:24:01Z,@sambanthamsankar7782,Iam like ur video how to get visa spain,2019-06-26T19:43:16Z,0
